dataset,image_id,image_path,age,gender,race
utkface,utkface_009855,data/raw/utkface/utkface_009855.jpg,1,0,4
utkface,utkface_004264,data/raw/utkface/utkface_004264.jpg,0,1,4
utkface,utkface_006253,data/raw/utkface/utkface_006253.jpg,5,0,0
utkface,utkface_003840,data/raw/utkface/utkface_003840.jpg,3,0,2
utkface,utkface_006292,data/raw/utkface/utkface_006292.jpg,5,1,0
utkface,utkface_007626,data/raw/utkface/utkface_007626.jpg,6,0,0
utkface,utkface_005928,data/raw/utkface/utkface_005928.jpg,5,1,0
utkface,utkface_000778,data/raw/utkface/utkface_000778.jpg,2,1,0
utkface,utkface_002514,data/raw/utkface/utkface_002514.jpg,0,0,4
utkface,utkface_009013,data/raw/utkface/utkface_009013.jpg,8,1,1
utkface,utkface_006829,data/raw/utkface/utkface_006829.jpg,1,0,4
utkface,utkface_004060,data/raw/utkface/utkface_004060.jpg,0,1,0
utkface,utkface_000559,data/raw/utkface/utkface_000559.jpg,2,1,0
utkface,utkface_004758,data/raw/utkface/utkface_004758.jpg,4,0,3
utkface,utkface_008026,data/raw/utkface/utkface_008026.jpg,7,1,0
utkface,utkface_000124,data/raw/utkface/utkface_000124.jpg,2,0,0
utkface,utkface_008682,data/raw/utkface/utkface_008682.jpg,1,1,4
utkface,utkface_001232,data/raw/utkface/utkface_001232.jpg,2,0,3
utkface,utkface_004257,data/raw/utkface/utkface_004257.jpg,0,1,4
utkface,utkface_008149,data/raw/utkface/utkface_008149.jpg,7,1,0
utkface,utkface_005077,data/raw/utkface/utkface_005077.jpg,4,1,0
utkface,utkface_004995,data/raw/utkface/utkface_004995.jpg,4,0,0
utkface,utkface_002105,data/raw/utkface/utkface_002105.jpg,0,0,0
utkface,utkface_001125,data/raw/utkface/utkface_001125.jpg,2,0,0
utkface,utkface_000620,data/raw/utkface/utkface_000620.jpg,2,0,0
utkface,utkface_002425,data/raw/utkface/utkface_002425.jpg,0,0,3
utkface,utkface_009032,data/raw/utkface/utkface_009032.jpg,8,0,0
utkface,utkface_002750,data/raw/utkface/utkface_002750.jpg,3,0,4
utkface,utkface_005865,data/raw/utkface/utkface_005865.jpg,1,0,3
utkface,utkface_008538,data/raw/utkface/utkface_008538.jpg,7,0,0
utkface,utkface_007624,data/raw/utkface/utkface_007624.jpg,6,0,0
utkface,utkface_005143,data/raw/utkface/utkface_005143.jpg,4,0,0
utkface,utkface_004301,data/raw/utkface/utkface_004301.jpg,0,0,0
utkface,utkface_002379,data/raw/utkface/utkface_002379.jpg,0,0,3
utkface,utkface_001878,data/raw/utkface/utkface_001878.jpg,0,1,3
utkface,utkface_003421,data/raw/utkface/utkface_003421.jpg,3,1,4
utkface,utkface_004892,data/raw/utkface/utkface_004892.jpg,4,0,3
utkface,utkface_005144,data/raw/utkface/utkface_005144.jpg,4,0,0
utkface,utkface_004996,data/raw/utkface/utkface_004996.jpg,4,0,0
utkface,utkface_006591,data/raw/utkface/utkface_006591.jpg,1,1,0
utkface,utkface_003033,data/raw/utkface/utkface_003033.jpg,3,0,0
utkface,utkface_005272,data/raw/utkface/utkface_005272.jpg,4,0,3
utkface,utkface_005902,data/raw/utkface/utkface_005902.jpg,1,0,4
utkface,utkface_002701,data/raw/utkface/utkface_002701.jpg,3,0,3
utkface,utkface_003411,data/raw/utkface/utkface_003411.jpg,3,1,4
utkface,utkface_006779,data/raw/utkface/utkface_006779.jpg,1,0,2
utkface,utkface_007165,data/raw/utkface/utkface_007165.jpg,6,1,0
utkface,utkface_008017,data/raw/utkface/utkface_008017.jpg,7,1,0
utkface,utkface_002900,data/raw/utkface/utkface_002900.jpg,3,1,0
utkface,utkface_008308,data/raw/utkface/utkface_008308.jpg,7,0,4
utkface,utkface_008321,data/raw/utkface/utkface_008321.jpg,7,1,0
utkface,utkface_004671,data/raw/utkface/utkface_004671.jpg,4,0,4
utkface,utkface_008954,data/raw/utkface/utkface_008954.jpg,8,1,0
utkface,utkface_005265,data/raw/utkface/utkface_005265.jpg,4,0,2
utkface,utkface_008893,data/raw/utkface/utkface_008893.jpg,8,0,0
utkface,utkface_000565,data/raw/utkface/utkface_000565.jpg,2,1,0
utkface,utkface_003869,data/raw/utkface/utkface_003869.jpg,3,0,3
utkface,utkface_004753,data/raw/utkface/utkface_004753.jpg,4,0,3
utkface,utkface_002217,data/raw/utkface/utkface_002217.jpg,0,0,2
utkface,utkface_002430,data/raw/utkface/utkface_002430.jpg,0,0,3
utkface,utkface_002110,data/raw/utkface/utkface_002110.jpg,0,0,0
utkface,utkface_009276,data/raw/utkface/utkface_009276.jpg,1,0,3
utkface,utkface_009630,data/raw/utkface/utkface_009630.jpg,1,1,0
utkface,utkface_005561,data/raw/utkface/utkface_005561.jpg,4,0,0
utkface,utkface_001941,data/raw/utkface/utkface_001941.jpg,0,1,4
utkface,utkface_006675,data/raw/utkface/utkface_006675.jpg,1,1,3
utkface,utkface_001931,data/raw/utkface/utkface_001931.jpg,0,1,4
utkface,utkface_005500,data/raw/utkface/utkface_005500.jpg,4,1,0
utkface,utkface_006000,data/raw/utkface/utkface_006000.jpg,5,1,0
utkface,utkface_008475,data/raw/utkface/utkface_008475.jpg,7,0,0
utkface,utkface_007674,data/raw/utkface/utkface_007674.jpg,6,1,0
utkface,utkface_002357,data/raw/utkface/utkface_002357.jpg,0,0,3
utkface,utkface_002937,data/raw/utkface/utkface_002937.jpg,3,0,2
utkface,utkface_005360,data/raw/utkface/utkface_005360.jpg,4,0,2
utkface,utkface_005418,data/raw/utkface/utkface_005418.jpg,4,0,0
utkface,utkface_002463,data/raw/utkface/utkface_002463.jpg,0,0,4
utkface,utkface_007105,data/raw/utkface/utkface_007105.jpg,6,0,0
utkface,utkface_002349,data/raw/utkface/utkface_002349.jpg,0,0,3
utkface,utkface_001411,data/raw/utkface/utkface_001411.jpg,0,1,2
utkface,utkface_005313,data/raw/utkface/utkface_005313.jpg,4,1,2
utkface,utkface_008106,data/raw/utkface/utkface_008106.jpg,7,0,0
utkface,utkface_001795,data/raw/utkface/utkface_001795.jpg,0,1,3
utkface,utkface_009692,data/raw/utkface/utkface_009692.jpg,1,0,0
utkface,utkface_008913,data/raw/utkface/utkface_008913.jpg,8,0,0
utkface,utkface_007856,data/raw/utkface/utkface_007856.jpg,1,1,3
utkface,utkface_004983,data/raw/utkface/utkface_004983.jpg,4,1,2
utkface,utkface_000844,data/raw/utkface/utkface_000844.jpg,2,0,0
utkface,utkface_002729,data/raw/utkface/utkface_002729.jpg,3,0,4
utkface,utkface_008052,data/raw/utkface/utkface_008052.jpg,7,0,0
utkface,utkface_003867,data/raw/utkface/utkface_003867.jpg,3,0,3
utkface,utkface_004921,data/raw/utkface/utkface_004921.jpg,4,1,0
utkface,utkface_002316,data/raw/utkface/utkface_002316.jpg,0,0,2
utkface,utkface_000431,data/raw/utkface/utkface_000431.jpg,2,1,0
utkface,utkface_005404,data/raw/utkface/utkface_005404.jpg,4,1,4
utkface,utkface_008979,data/raw/utkface/utkface_008979.jpg,8,1,0
utkface,utkface_006994,data/raw/utkface/utkface_006994.jpg,6,1,4
utkface,utkface_003134,data/raw/utkface/utkface_003134.jpg,3,0,3
utkface,utkface_006659,data/raw/utkface/utkface_006659.jpg,1,1,2
utkface,utkface_007086,data/raw/utkface/utkface_007086.jpg,6,1,1
utkface,utkface_008905,data/raw/utkface/utkface_008905.jpg,8,0,0
utkface,utkface_003706,data/raw/utkface/utkface_003706.jpg,3,0,2
utkface,utkface_008975,data/raw/utkface/utkface_008975.jpg,8,1,0
utkface,utkface_000661,data/raw/utkface/utkface_000661.jpg,2,0,3
utkface,utkface_009675,data/raw/utkface/utkface_009675.jpg,1,1,3
utkface,utkface_004586,data/raw/utkface/utkface_004586.jpg,4,1,2
utkface,utkface_005389,data/raw/utkface/utkface_005389.jpg,4,1,0
utkface,utkface_008708,data/raw/utkface/utkface_008708.jpg,1,0,0
utkface,utkface_001251,data/raw/utkface/utkface_001251.jpg,0,1,0
utkface,utkface_003383,data/raw/utkface/utkface_003383.jpg,3,1,3
utkface,utkface_005698,data/raw/utkface/utkface_005698.jpg,1,1,4
utkface,utkface_005498,data/raw/utkface/utkface_005498.jpg,4,1,0
utkface,utkface_006721,data/raw/utkface/utkface_006721.jpg,1,0,0
utkface,utkface_007318,data/raw/utkface/utkface_007318.jpg,6,1,0
utkface,utkface_002905,data/raw/utkface/utkface_002905.jpg,3,1,2
utkface,utkface_007100,data/raw/utkface/utkface_007100.jpg,6,1,4
utkface,utkface_001905,data/raw/utkface/utkface_001905.jpg,0,1,4
utkface,utkface_001059,data/raw/utkface/utkface_001059.jpg,2,0,0
utkface,utkface_000797,data/raw/utkface/utkface_000797.jpg,2,1,3
utkface,utkface_008637,data/raw/utkface/utkface_008637.jpg,7,0,0
utkface,utkface_009412,data/raw/utkface/utkface_009412.jpg,8,0,0
utkface,utkface_004049,data/raw/utkface/utkface_004049.jpg,0,1,0
utkface,utkface_006061,data/raw/utkface/utkface_006061.jpg,5,1,0
utkface,utkface_005783,data/raw/utkface/utkface_005783.jpg,1,0,1
utkface,utkface_002574,data/raw/utkface/utkface_002574.jpg,3,0,2
utkface,utkface_009641,data/raw/utkface/utkface_009641.jpg,1,1,0
utkface,utkface_006835,data/raw/utkface/utkface_006835.jpg,1,0,4
utkface,utkface_007961,data/raw/utkface/utkface_007961.jpg,1,0,2
utkface,utkface_006976,data/raw/utkface/utkface_006976.jpg,6,1,0
utkface,utkface_008122,data/raw/utkface/utkface_008122.jpg,7,0,0
utkface,utkface_009865,data/raw/utkface/utkface_009865.jpg,1,0,4
utkface,utkface_001400,data/raw/utkface/utkface_001400.jpg,0,1,1
utkface,utkface_004594,data/raw/utkface/utkface_004594.jpg,4,1,4
utkface,utkface_003959,data/raw/utkface/utkface_003959.jpg,3,0,0
utkface,utkface_005170,data/raw/utkface/utkface_005170.jpg,4,1,0
utkface,utkface_009990,data/raw/utkface/utkface_009990.jpg,1,1,0
utkface,utkface_009170,data/raw/utkface/utkface_009170.jpg,1,1,0
utkface,utkface_000268,data/raw/utkface/utkface_000268.jpg,2,0,0
utkface,utkface_000590,data/raw/utkface/utkface_000590.jpg,2,1,2
utkface,utkface_008675,data/raw/utkface/utkface_008675.jpg,1,1,3
utkface,utkface_001444,data/raw/utkface/utkface_001444.jpg,0,1,2
utkface,utkface_009168,data/raw/utkface/utkface_009168.jpg,1,1,0
utkface,utkface_004426,data/raw/utkface/utkface_004426.jpg,0,0,2
utkface,utkface_008264,data/raw/utkface/utkface_008264.jpg,7,1,0
utkface,utkface_008662,data/raw/utkface/utkface_008662.jpg,1,1,0
utkface,utkface_002595,data/raw/utkface/utkface_002595.jpg,3,0,3
utkface,utkface_005216,data/raw/utkface/utkface_005216.jpg,4,1,3
utkface,utkface_001719,data/raw/utkface/utkface_001719.jpg,0,1,2
utkface,utkface_000804,data/raw/utkface/utkface_000804.jpg,2,1,4
utkface,utkface_007419,data/raw/utkface/utkface_007419.jpg,6,1,0
utkface,utkface_009785,data/raw/utkface/utkface_009785.jpg,1,0,0
utkface,utkface_004317,data/raw/utkface/utkface_004317.jpg,0,0,0
utkface,utkface_001587,data/raw/utkface/utkface_001587.jpg,0,1,2
utkface,utkface_004008,data/raw/utkface/utkface_004008.jpg,3,0,2
utkface,utkface_002907,data/raw/utkface/utkface_002907.jpg,3,1,3
utkface,utkface_002535,data/raw/utkface/utkface_002535.jpg,3,1,4
utkface,utkface_009657,data/raw/utkface/utkface_009657.jpg,1,1,0
utkface,utkface_008070,data/raw/utkface/utkface_008070.jpg,7,0,0
utkface,utkface_009174,data/raw/utkface/utkface_009174.jpg,1,1,0
utkface,utkface_008312,data/raw/utkface/utkface_008312.jpg,7,1,0
utkface,utkface_004309,data/raw/utkface/utkface_004309.jpg,0,0,0
utkface,utkface_008970,data/raw/utkface/utkface_008970.jpg,8,1,0
utkface,utkface_005608,data/raw/utkface/utkface_005608.jpg,1,1,0
utkface,utkface_006710,data/raw/utkface/utkface_006710.jpg,1,0,0
utkface,utkface_007505,data/raw/utkface/utkface_007505.jpg,6,1,3
utkface,utkface_005962,data/raw/utkface/utkface_005962.jpg,5,0,0
utkface,utkface_005526,data/raw/utkface/utkface_005526.jpg,4,1,4
utkface,utkface_005646,data/raw/utkface/utkface_005646.jpg,1,1,1
utkface,utkface_004900,data/raw/utkface/utkface_004900.jpg,4,0,3
utkface,utkface_001173,data/raw/utkface/utkface_001173.jpg,2,0,3
utkface,utkface_003453,data/raw/utkface/utkface_003453.jpg,3,0,0
utkface,utkface_008845,data/raw/utkface/utkface_008845.jpg,8,0,0
utkface,utkface_007227,data/raw/utkface/utkface_007227.jpg,6,0,0
utkface,utkface_009002,data/raw/utkface/utkface_009002.jpg,8,1,0
utkface,utkface_005190,data/raw/utkface/utkface_005190.jpg,4,1,0
utkface,utkface_006645,data/raw/utkface/utkface_006645.jpg,1,1,2
utkface,utkface_001675,data/raw/utkface/utkface_001675.jpg,0,1,2
utkface,utkface_007663,data/raw/utkface/utkface_007663.jpg,6,1,0
utkface,utkface_001844,data/raw/utkface/utkface_001844.jpg,0,1,3
utkface,utkface_007036,data/raw/utkface/utkface_007036.jpg,6,1,0
utkface,utkface_001329,data/raw/utkface/utkface_001329.jpg,0,1,0
utkface,utkface_008855,data/raw/utkface/utkface_008855.jpg,8,1,0
utkface,utkface_004870,data/raw/utkface/utkface_004870.jpg,4,0,2
utkface,utkface_002752,data/raw/utkface/utkface_002752.jpg,3,0,4
utkface,utkface_002773,data/raw/utkface/utkface_002773.jpg,3,1,0
utkface,utkface_001492,data/raw/utkface/utkface_001492.jpg,0,1,2
utkface,utkface_000097,data/raw/utkface/utkface_000097.jpg,2,0,0
utkface,utkface_000029,data/raw/utkface/utkface_000029.jpg,2,1,0
utkface,utkface_000647,data/raw/utkface/utkface_000647.jpg,2,0,1
utkface,utkface_009651,data/raw/utkface/utkface_009651.jpg,1,1,0
utkface,utkface_007450,data/raw/utkface/utkface_007450.jpg,6,1,0
utkface,utkface_009676,data/raw/utkface/utkface_009676.jpg,1,1,3
utkface,utkface_005733,data/raw/utkface/utkface_005733.jpg,1,0,0
utkface,utkface_004338,data/raw/utkface/utkface_004338.jpg,0,0,2
utkface,utkface_008491,data/raw/utkface/utkface_008491.jpg,7,0,0
utkface,utkface_003460,data/raw/utkface/utkface_003460.jpg,3,0,0
utkface,utkface_005685,data/raw/utkface/utkface_005685.jpg,1,1,3
utkface,utkface_004628,data/raw/utkface/utkface_004628.jpg,4,0,2
utkface,utkface_002711,data/raw/utkface/utkface_002711.jpg,3,0,3
utkface,utkface_000576,data/raw/utkface/utkface_000576.jpg,2,1,0
utkface,utkface_005870,data/raw/utkface/utkface_005870.jpg,1,0,3
utkface,utkface_004068,data/raw/utkface/utkface_004068.jpg,0,1,0
utkface,utkface_007826,data/raw/utkface/utkface_007826.jpg,1,1,0
utkface,utkface_007728,data/raw/utkface/utkface_007728.jpg,6,0,0
utkface,utkface_006510,data/raw/utkface/utkface_006510.jpg,5,1,0
utkface,utkface_003620,data/raw/utkface/utkface_003620.jpg,3,1,0
utkface,utkface_007811,data/raw/utkface/utkface_007811.jpg,1,1,0
utkface,utkface_009085,data/raw/utkface/utkface_009085.jpg,8,0,0
utkface,utkface_000802,data/raw/utkface/utkface_000802.jpg,2,1,4
utkface,utkface_007874,data/raw/utkface/utkface_007874.jpg,1,0,0
utkface,utkface_008288,data/raw/utkface/utkface_008288.jpg,7,1,1
utkface,utkface_001867,data/raw/utkface/utkface_001867.jpg,0,1,3
utkface,utkface_007354,data/raw/utkface/utkface_007354.jpg,6,1,3
utkface,utkface_006885,data/raw/utkface/utkface_006885.jpg,6,1,0
utkface,utkface_000862,data/raw/utkface/utkface_000862.jpg,2,0,0
utkface,utkface_007110,data/raw/utkface/utkface_007110.jpg,6,0,0
utkface,utkface_005124,data/raw/utkface/utkface_005124.jpg,4,0,0
utkface,utkface_002116,data/raw/utkface/utkface_002116.jpg,0,0,0
utkface,utkface_006962,data/raw/utkface/utkface_006962.jpg,6,1,0
utkface,utkface_006803,data/raw/utkface/utkface_006803.jpg,1,0,3
utkface,utkface_000524,data/raw/utkface/utkface_000524.jpg,2,0,3
utkface,utkface_005437,data/raw/utkface/utkface_005437.jpg,4,0,0
utkface,utkface_009506,data/raw/utkface/utkface_009506.jpg,8,0,0
utkface,utkface_004523,data/raw/utkface/utkface_004523.jpg,0,0,4
utkface,utkface_005271,data/raw/utkface/utkface_005271.jpg,4,0,3
utkface,utkface_003717,data/raw/utkface/utkface_003717.jpg,3,0,3
utkface,utkface_004148,data/raw/utkface/utkface_004148.jpg,0,1,2
utkface,utkface_004172,data/raw/utkface/utkface_004172.jpg,0,1,2
utkface,utkface_003648,data/raw/utkface/utkface_003648.jpg,3,1,3
utkface,utkface_007831,data/raw/utkface/utkface_007831.jpg,1,1,1
utkface,utkface_008701,data/raw/utkface/utkface_008701.jpg,1,0,0
utkface,utkface_007759,data/raw/utkface/utkface_007759.jpg,6,1,0
utkface,utkface_006797,data/raw/utkface/utkface_006797.jpg,1,0,2
utkface,utkface_007910,data/raw/utkface/utkface_007910.jpg,1,0,0
utkface,utkface_009808,data/raw/utkface/utkface_009808.jpg,1,0,2
utkface,utkface_004352,data/raw/utkface/utkface_004352.jpg,0,0,2
utkface,utkface_008160,data/raw/utkface/utkface_008160.jpg,7,1,2
utkface,utkface_005009,data/raw/utkface/utkface_005009.jpg,4,0,0
utkface,utkface_004120,data/raw/utkface/utkface_004120.jpg,0,1,2
utkface,utkface_007745,data/raw/utkface/utkface_007745.jpg,6,1,0
utkface,utkface_008258,data/raw/utkface/utkface_008258.jpg,7,0,3
utkface,utkface_006049,data/raw/utkface/utkface_006049.jpg,5,1,0
utkface,utkface_008262,data/raw/utkface/utkface_008262.jpg,7,1,0
utkface,utkface_002132,data/raw/utkface/utkface_002132.jpg,0,0,0
utkface,utkface_009306,data/raw/utkface/utkface_009306.jpg,8,1,0
utkface,utkface_002230,data/raw/utkface/utkface_002230.jpg,0,0,2
utkface,utkface_007197,data/raw/utkface/utkface_007197.jpg,6,1,0
utkface,utkface_009775,data/raw/utkface/utkface_009775.jpg,1,0,0
utkface,utkface_000976,data/raw/utkface/utkface_000976.jpg,2,0,0
utkface,utkface_009219,data/raw/utkface/utkface_009219.jpg,1,1,4
utkface,utkface_002859,data/raw/utkface/utkface_002859.jpg,3,0,3
utkface,utkface_007650,data/raw/utkface/utkface_007650.jpg,6,1,0
utkface,utkface_001374,data/raw/utkface/utkface_001374.jpg,0,1,0
utkface,utkface_001328,data/raw/utkface/utkface_001328.jpg,0,1,0
utkface,utkface_000897,data/raw/utkface/utkface_000897.jpg,2,0,4
utkface,utkface_005292,data/raw/utkface/utkface_005292.jpg,4,1,0
utkface,utkface_005018,data/raw/utkface/utkface_005018.jpg,4,0,0
utkface,utkface_003392,data/raw/utkface/utkface_003392.jpg,3,1,3
utkface,utkface_009432,data/raw/utkface/utkface_009432.jpg,8,1,0
utkface,utkface_002746,data/raw/utkface/utkface_002746.jpg,3,0,4
utkface,utkface_008694,data/raw/utkface/utkface_008694.jpg,1,0,0
utkface,utkface_004957,data/raw/utkface/utkface_004957.jpg,4,0,3
utkface,utkface_008518,data/raw/utkface/utkface_008518.jpg,7,1,0
utkface,utkface_002963,data/raw/utkface/utkface_002963.jpg,3,0,3
utkface,utkface_001893,data/raw/utkface/utkface_001893.jpg,0,1,4
utkface,utkface_007769,data/raw/utkface/utkface_007769.jpg,6,1,0
utkface,utkface_009003,data/raw/utkface/utkface_009003.jpg,8,1,0
utkface,utkface_002176,data/raw/utkface/utkface_002176.jpg,0,0,2
utkface,utkface_007913,data/raw/utkface/utkface_007913.jpg,1,0,0
utkface,utkface_002292,data/raw/utkface/utkface_002292.jpg,0,0,2
utkface,utkface_005687,data/raw/utkface/utkface_005687.jpg,1,1,3
utkface,utkface_009747,data/raw/utkface/utkface_009747.jpg,1,0,0
utkface,utkface_007485,data/raw/utkface/utkface_007485.jpg,6,1,0
utkface,utkface_002108,data/raw/utkface/utkface_002108.jpg,0,0,0
utkface,utkface_002897,data/raw/utkface/utkface_002897.jpg,3,0,4
utkface,utkface_000464,data/raw/utkface/utkface_000464.jpg,2,0,0
utkface,utkface_000952,data/raw/utkface/utkface_000952.jpg,2,0,0
utkface,utkface_001902,data/raw/utkface/utkface_001902.jpg,0,1,4
utkface,utkface_004011,data/raw/utkface/utkface_004011.jpg,3,0,3
utkface,utkface_006836,data/raw/utkface/utkface_006836.jpg,1,0,4
utkface,utkface_001451,data/raw/utkface/utkface_001451.jpg,0,1,2
utkface,utkface_008325,data/raw/utkface/utkface_008325.jpg,7,0,0
utkface,utkface_007815,data/raw/utkface/utkface_007815.jpg,1,1,0
utkface,utkface_003793,data/raw/utkface/utkface_003793.jpg,3,1,4
utkface,utkface_000771,data/raw/utkface/utkface_000771.jpg,2,1,0
utkface,utkface_003536,data/raw/utkface/utkface_003536.jpg,3,0,3
utkface,utkface_007607,data/raw/utkface/utkface_007607.jpg,6,1,0
utkface,utkface_004576,data/raw/utkface/utkface_004576.jpg,4,1,0
utkface,utkface_001150,data/raw/utkface/utkface_001150.jpg,2,0,2
utkface,utkface_001404,data/raw/utkface/utkface_001404.jpg,0,1,1
utkface,utkface_004714,data/raw/utkface/utkface_004714.jpg,4,0,0
utkface,utkface_003989,data/raw/utkface/utkface_003989.jpg,3,0,0
utkface,utkface_003020,data/raw/utkface/utkface_003020.jpg,3,1,3
utkface,utkface_001708,data/raw/utkface/utkface_001708.jpg,0,1,2
utkface,utkface_003319,data/raw/utkface/utkface_003319.jpg,3,0,4
utkface,utkface_003598,data/raw/utkface/utkface_003598.jpg,3,0,4
utkface,utkface_001419,data/raw/utkface/utkface_001419.jpg,0,1,2
utkface,utkface_003073,data/raw/utkface/utkface_003073.jpg,3,0,2
utkface,utkface_002610,data/raw/utkface/utkface_002610.jpg,3,0,4
utkface,utkface_005461,data/raw/utkface/utkface_005461.jpg,4,0,4
utkface,utkface_000060,data/raw/utkface/utkface_000060.jpg,2,1,0
utkface,utkface_004906,data/raw/utkface/utkface_004906.jpg,4,0,4
utkface,utkface_003343,data/raw/utkface/utkface_003343.jpg,3,1,0
utkface,utkface_002567,data/raw/utkface/utkface_002567.jpg,3,0,0
utkface,utkface_003777,data/raw/utkface/utkface_003777.jpg,3,1,3
utkface,utkface_009668,data/raw/utkface/utkface_009668.jpg,1,1,2
utkface,utkface_001100,data/raw/utkface/utkface_001100.jpg,2,0,0
utkface,utkface_005837,data/raw/utkface/utkface_005837.jpg,1,0,2
utkface,utkface_009658,data/raw/utkface/utkface_009658.jpg,1,1,0
utkface,utkface_000777,data/raw/utkface/utkface_000777.jpg,2,1,0
utkface,utkface_006894,data/raw/utkface/utkface_006894.jpg,6,1,0
utkface,utkface_003415,data/raw/utkface/utkface_003415.jpg,3,1,4
utkface,utkface_002364,data/raw/utkface/utkface_002364.jpg,0,0,3
utkface,utkface_001790,data/raw/utkface/utkface_001790.jpg,0,1,3
utkface,utkface_002549,data/raw/utkface/utkface_002549.jpg,3,0,0
utkface,utkface_008828,data/raw/utkface/utkface_008828.jpg,8,1,0
